1.1268999562767257,0.5722231795187244
0.6312109325733222,-0.5760684485751175
0.22810557455141062,0.08683882057197556
0.269419833577017,0.9624298990497696
0.16125335582915895,0.3561100902642783
1.4440637902314517,-0.8638439086282208
0.0009664145293862281,1.9079738645688775
-0.05056534345763826,1.1183971016748602
-0.18565456839566385,-0.4394472112843832
0.16705166767668977,-0.3809136119418697
0.3939522231356665,-0.2701058696684248
0.6292955852476689,-0.28069751315189706
-0.7028622641719079,-0.1701581109684094
0.5233794284636667,-0.11793620618161589
-0.5567071661920914,0.5665280159412828
2.0634874046450387,0.7339671500083434
-0.1587911403901951,-0.4013831196758938
-0.020080357335302702,-0.4234368647995906
-0.31405869572388784,-0.0975245529295108
-0.2931181488474136,0.7912579659995513
-1.4195494047477555,0.49648053040689066
-0.8608184019957694,-0.6384070541377954
-1.6482895626397331,-0.17821895928239972
0.15390814790807936,-1.7053696867852832
0.3949780075803414,-1.595515015792846
0.01966846953160608,-0.6031143685981595
-0.44284258621088274,0.0716700900716129
0.2964737837364144,-1.5259655104995202
-0.08991625152569446,-0.3201106815885828
-0.35120632854745654,0.678566887217325
0.31072737749732193,-0.37664580118841384
-0.2466576897816313,-0.27910553457399456
0.4076014628673593,-1.294856598252636
0.8660522853619868,1.972260065649181
1.2102856950468484,0.2769864922809466
1.4242560011471184,0.5343116870667538
-0.6073493959615485,0.2510644172472047
1.203002707867481,0.023447768754535803
1.6421306114136276,1.157732480534578
0.004841541306723797,-0.3846298721056192
-0.9719208370164637,-0.31098235748384906
0.4182132061386756,0.3314381129552075
-0.21903228108673478,0.045828120124814464
1.1462100451522397,-2.3836774168489074
0.34856220598651605,0.5298992093797065
-0.22065196882730714,-0.6331126167739551
-1.6011938086886932,0.4898378499988403
-0.6154335452889363,-0.20868758284334002
0.9356176255013345,-0.23554080591195428
0.4060988880011951,0.5951795230287396
0.23788295050304786,-0.141839058116454
-0.4433340939217444,0.6254201523004921
0.33885780099560875,-0.1658235885771502
-0.4774013399467203,1.0041389853676572
0.9546445395854083,-0.8178485538219159
-0.0004506402130382836,0.9621950991759238
-0.823297790323164,-1.5530397448179425
-0.5814756619628135,-1.2692414086782788
0.3994983257832894,-0.2982091331494939
-1.5270555028885995,1.0758452085025842
-0.592637979707796,0.6838630050501342
0.10255351405703275,0.25208893457733345
0.3963585550807685,-0.03033430561042722
0.18011776167205348,0.19934292630906822
-0.17112597695398768,-0.6902066395176082
-1.8700008587171013,0.4324325704810108
-1.1371839580693457,-1.2870802902704934
-0.8801583431362615,-0.20602689984117292
0.8272968515417686,-1.3587211929295309
1.3902956210152537,0.9309789601346952
-0.9169832352357122,0.4704324750470889
-0.6723884460752696,0.4383551414725325
1.684113098250802,0.22368431374400877
-0.6587726156946818,0.0673116443134009
-0.5862118680382026,0.48161781660297076
0.17323989455342004,0.0032199295903506038
-0.7730027264111647,0.16836058270350931
1.0771986653725933,0.14611790285523982
0.7707579026813364,0.21151575330456956
0.8022053586863661,0.008818157420638555
-0.7353424549107509,-0.291422468999743
0.9410104595899222,0.2855512536045144
0.0645625789708647,0.6636099875177932
0.5918213931011913,0.7035885524461298
-0.4592077155340559,0.279581126933893
0.6023628359898815,-1.3268837652586358
1.691609082007036,-0.4448378733130425
0.07452799692998456,-0.1331242972109886
0.9538103282893347,0.2976980363244603
-1.1042720566220046,0.1678713134973946
1.0180416985757634,-0.3702727084770151
0.7538995942024859,-0.583519377977001
-0.05141853330822414,0.9389859307382429
0.9800918104692012,0.48742581302589105
0.41466507986992374,-0.4608934886996361
1.0940596173410175,-0.19659631003870348
-0.08549122626269834,-1.0086622445233127
-1.5844162281396152,0.4931607379238986
0.48039226218453757,0.003281630846990265
0.16600038951875884,0.035819748333559366
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
